"Source:","C:\Users\joshu\OneDrive\Documents\KiCad\KiCad Projects\Mini ATV Project (Peripheral Controller) - Joshua Makuch\Mini ATV Project (Peripheral Controller) - Joshua Makuch.kicad_sch"
"Date:","2024-04-30T02:26:43-0600"
"Tool:","Eeschema 8.0.1"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","48"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Datasheet","Description","Footprint","Sim.Device","Sim.Params","Sim.Pins","Spice_Netlist_Enabled","Spice_Primitive"
"","","BAR1","IEEE7164-11","LED:HDSP-4830_2","Zac's_Footprints:LED Indicator (20 pin Dip)","https://docs.broadcom.com/docs/AV02-1798EN","https://docs.broadcom.com/docs/AV02-1798EN","BAR GRAPH 10 segment block, high efficiency red","Zac's_Footprints:LED Indicator (20 pin Dip)","","","","",""
"","","C1","10uF","Device:C_Polarized_Small_US","Zac's_Footprints:0805","~","~","Polarized capacitor, small US symbol","Zac's_Footprints:0805","","","","",""
"","","C2","10nF","Device:C_Small","","~","~","Unpolarized capacitor, small symbol","","","","","",""
"","","C3","10 nF","Device:C_Small","","~","~","Unpolarized capacitor, small symbol","","","","","",""
"","","C4","10nF","Device:C_Small","","~","~","Unpolarized capacitor, small symbol","","","","","",""
"","","C5","10 nF","Device:C_Small","","~","~","Unpolarized capacitor, small symbol","","","","","",""
"","","C6","0.1uF","Device:C_Small","Zac's_Footprints:0805","~","~","Unpolarized capacitor, small symbol","Zac's_Footprints:0805","","","","",""
"","","C7","0.1uF","Device:C_Small","Zac's_Footprints:0805","~","~","Unpolarized capacitor, small symbol","Zac's_Footprints:0805","","","","",""
"","","C8","10uF","Device:C_Polarized_Small_US","Zac's_Footprints:0805","~","~","Polarized capacitor, small US symbol","Zac's_Footprints:0805","","","","",""
"","","C9","10uF","Device:C_Small","Zac's_Footprints:0805","~","~","Unpolarized capacitor, small symbol","Zac's_Footprints:0805","","","","",""
"","","D1","1N4148","Simulation_SPICE:DIODE","Zac's_Footprints:0805_A1_C2","~","~","Diode, anode on pin 1, for simulation only!","Zac's_Footprints:0805_A1_C2","SPICE","type=""D"" model=""1n4148"" lib=""""","1=1 2=2","Y","D"
"","","J1","I2C Header 1","Custom Components:4PinHeader","Zac's_Footprints:RJ11","","","","Zac's_Footprints:RJ11","","","","",""
"","","J2","Program","Custom Components:5PinHeader","Zac's_Footprints:5 Pin Header","","","","Zac's_Footprints:5 Pin Header","","","","",""
"","","JP1","Regulator Bypass","Jumper:Jumper_2_Open","","~","~","Jumper, 2-pole, open","","","","","",""
"","","R1","1k","Device:R_US","","~","~","Resistor, US symbol","","","","","",""
"","","R2","1k","Device:R_US","","~","~","Resistor, US symbol","","","","","",""
"","","R3","1k","Device:R_US","","~","~","Resistor, US symbol","","","","","",""
"","","R4","1k","Device:R_US","","~","~","Resistor, US symbol","","","","","",""
"","","R5","1k","Device:R_US","","~","~","Resistor, US symbol","","","","","",""
"","","R6","1k","Device:R_US","","~","~","Resistor, US symbol","","","","","",""
"","","R7","1k","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R8","1k","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R9","1k","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R10","1k","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R11","1k","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R12","1k","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R13","1k","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R14","330","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R15","330","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R16","330","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R17","330","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R18","330","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R19","330","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R20","330","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R21","330","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R22","330","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","R23","330","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"","","SW1","Encoder 1","Device:RotaryEncoder_Switch","","~","~","Rotary encoder, dual channel, incremental quadrate outputs, with switch","","","","","",""
"","","SW2","Encoder 1","Device:RotaryEncoder_Switch","","~","~","Rotary encoder, dual channel, incremental quadrate outputs, with switch","","","","","",""
"","","SW3","Power Switch","Switch:SW_SPST","Zac's_Footprints:2 Pin Header","~","~","Single Pole Single Throw (SPST) switch","Zac's_Footprints:2 Pin Header","","","","",""
"","","SW4","Mode_Select","Switch:SW_SPST","","~","~","Single Pole Single Throw (SPST) switch","","","","","",""
"","","SW5","Button1","Switch:SW_Push","Zac's_Footprints:Momentary Button","~","~","Push button switch, generic, two pins","Zac's_Footprints:Momentary Button","","","","",""
"","","SW6","Button2","Switch:SW_Push","Zac's_Footprints:Momentary Button","~","~","Push button switch, generic, two pins","Zac's_Footprints:Momentary Button","","","","",""
"","","SW7","Button3","Switch:SW_Push","Zac's_Footprints:Momentary Button","~","~","Push button switch, generic, two pins","Zac's_Footprints:Momentary Button","","","","",""
"","","SW8","Button4","Switch:SW_Push","Zac's_Footprints:Momentary Button","~","~","Push button switch, generic, two pins","Zac's_Footprints:Momentary Button","","","","",""
"","","SW9","Button5","Switch:SW_Push","Zac's_Footprints:Momentary Button","~","~","Push button switch, generic, two pins","Zac's_Footprints:Momentary Button","","","","",""
"","","U1","LM1117- 5","Regulator_Linear:LM1117-3.3","Custom_Footprint_Library:Regulator","http://www.ti.com/lit/ds/symlink/lm1117.pdf","http://www.ti.com/lit/ds/symlink/lm1117.pdf","800mA Low-Dropout Linear Regulator, 3.3V fixed output, TO-220/TO-252/TO-263/SOT-223","Custom_Footprint_Library:Regulator","","","","",""
"","","U2","PIC16F1788","Custom Components:PIC16LF1788","","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Datasheet","Description","Footprint","Sim.Device","Sim.Params","Sim.Pins","Spice_Netlist_Enabled","Spice_Primitive"
"1","1","BAR1","IEEE7164-11","LED:HDSP-4830_2","Zac's_Footprints:LED Indicator (20 pin Dip)","https://docs.broadcom.com/docs/AV02-1798EN","https://docs.broadcom.com/docs/AV02-1798EN","BAR GRAPH 10 segment block, high efficiency red","Zac's_Footprints:LED Indicator (20 pin Dip)","","","","",""
"2","2","C1, C8","10uF","Device:C_Polarized_Small_US","Zac's_Footprints:0805","~","~","Polarized capacitor, small US symbol","Zac's_Footprints:0805","","","","",""
"3","2","C2, C4","10nF","Device:C_Small","","~","~","Unpolarized capacitor, small symbol","","","","","",""
"4","2","C3, C5","10 nF","Device:C_Small","","~","~","Unpolarized capacitor, small symbol","","","","","",""
"5","2","C6, C7","0.1uF","Device:C_Small","Zac's_Footprints:0805","~","~","Unpolarized capacitor, small symbol","Zac's_Footprints:0805","","","","",""
"6","1","C9","10uF","Device:C_Small","Zac's_Footprints:0805","~","~","Unpolarized capacitor, small symbol","Zac's_Footprints:0805","","","","",""
"7","1","D1","1N4148","Simulation_SPICE:DIODE","Zac's_Footprints:0805_A1_C2","~","~","Diode, anode on pin 1, for simulation only!","Zac's_Footprints:0805_A1_C2","SPICE","type=""D"" model=""1n4148"" lib=""""","1=1 2=2","Y","D"
"8","1","J1","I2C Header 1","Custom Components:4PinHeader","Zac's_Footprints:RJ11","","","","Zac's_Footprints:RJ11","","","","",""
"9","1","J2","Program","Custom Components:5PinHeader","Zac's_Footprints:5 Pin Header","","","","Zac's_Footprints:5 Pin Header","","","","",""
"10","1","JP1","Regulator Bypass","Jumper:Jumper_2_Open","","~","~","Jumper, 2-pole, open","","","","","",""
"11","6","R1, R2, R3, R4, R5, R6","1k","Device:R_US","","~","~","Resistor, US symbol","","","","","",""
"12","7","R7, R8, R9, R10, R11, R12, R13","1k","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"13","10","R14, R15, R16, R17, R18, R19, R20, R21, R22, R23","330","Device:R_US","Custom_Footprint_Library:0805","~","~","Resistor, US symbol","Custom_Footprint_Library:0805","","","","",""
"14","2","SW1, SW2","Encoder 1","Device:RotaryEncoder_Switch","","~","~","Rotary encoder, dual channel, incremental quadrate outputs, with switch","","","","","",""
"15","1","SW3","Power Switch","Switch:SW_SPST","Zac's_Footprints:2 Pin Header","~","~","Single Pole Single Throw (SPST) switch","Zac's_Footprints:2 Pin Header","","","","",""
"16","1","SW4","Mode_Select","Switch:SW_SPST","","~","~","Single Pole Single Throw (SPST) switch","","","","","",""
"17","1","SW5","Button1","Switch:SW_Push","Zac's_Footprints:Momentary Button","~","~","Push button switch, generic, two pins","Zac's_Footprints:Momentary Button","","","","",""
"18","1","SW6","Button2","Switch:SW_Push","Zac's_Footprints:Momentary Button","~","~","Push button switch, generic, two pins","Zac's_Footprints:Momentary Button","","","","",""
"19","1","SW7","Button3","Switch:SW_Push","Zac's_Footprints:Momentary Button","~","~","Push button switch, generic, two pins","Zac's_Footprints:Momentary Button","","","","",""
"20","1","SW8","Button4","Switch:SW_Push","Zac's_Footprints:Momentary Button","~","~","Push button switch, generic, two pins","Zac's_Footprints:Momentary Button","","","","",""
"21","1","SW9","Button5","Switch:SW_Push","Zac's_Footprints:Momentary Button","~","~","Push button switch, generic, two pins","Zac's_Footprints:Momentary Button","","","","",""
"22","1","U1","LM1117- 5","Regulator_Linear:LM1117-3.3","Custom_Footprint_Library:Regulator","http://www.ti.com/lit/ds/symlink/lm1117.pdf","http://www.ti.com/lit/ds/symlink/lm1117.pdf","800mA Low-Dropout Linear Regulator, 3.3V fixed output, TO-220/TO-252/TO-263/SOT-223","Custom_Footprint_Library:Regulator","","","","",""
"23","1","U2","PIC16F1788","Custom Components:PIC16LF1788","","","","","","","","","",""
