"Source:","C:\Users\jekam\Documents\RoboticsClasses\Fall2023_5th\Project\Documentation\PeripheralControl_PCB\PeripheralControl_PCB.kicad_sch"
"Date:","12/8/2023 23:29:22"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","56"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BAR1, ","1","Red LED Array","HDSP-4830_2","Display:HDSP-4830","BAR GRAPH 10 segment block, high efficiency red",""
"C1, C3, ","2","10ÂµF","C_Polarized_US_1","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Polarized capacitor, US symbol",""
"C2, C4, ","2","1ÂµF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C5, C6, C7, C8, ","4",".010ÂµF","C_Small","","Unpolarized capacitor, small symbol",""
"D1, ","1","LED","LED_2","JM_Library_footprints:LED_0805_A_C","",""
"D2, ","1","1N4148","1N4148","JM_Library_footprints:LED_0805_A_C","100V 0.15A standard switching diode, DO-35",""
"D3, ","1","SDA","LED_2","JM_Library_footprints:LED_0805_A_C","",""
"D4, ","1","SCL","LED_2","JM_Library_footprints:LED_0805_A_C","",""
"J1, ","1","POWER IN","1X2Header","JM_Library_footprints:2 pin screw terminal 200mil","",""
"J2, ","1","Program","1X5Header","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","",""
"J3, J4, J5, J6, ","4","I2C","1X4header_2","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","",""
"JP1, ","1","Regulator Bypass","Jumper_2_Bridged_1","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, closed/bridged",""
"JP2, ","1","SDA","Jumper_2_Bridged","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, closed/bridged",""
"JP3, ","1","SCL","Jumper_2_Bridged","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, closed/bridged",""
"R1, ","1","2.2KÎ©","R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, US symbol",""
"R2, ","1","10KÎ©","R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, US symbol",""
"R3, R5, R11, ","3","100","R_US","","Resistor, US symbol",""
"R4, R6, R8, R9, ","4","100Î©","R_US","","Resistor, US symbol",""
"R7, R10, R12, R13, ","4","1KÎ©","R_US","","Resistor, US symbol",""
"R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, ","10","330Î©","R_US","","Resistor, US symbol",""
"SW1, ","1","SW_SPST","SW_SPST","","Single Pole Single Throw (SPST) switch",""
"SW2, ","1","Input 1","SW_Push","","Push button switch, generic, two pins",""
"SW3, ","1","Input 2","SW_Push","","Push button switch, generic, two pins",""
"SW4, ","1","Input 3","SW_Push","","Push button switch, generic, two pins",""
"SW5, ","1","Input 4","SW_Push","","Push button switch, generic, two pins",""
"SW6, SW9, ","2","RotaryEncoder","RotaryEncoder","","Rotary encoder, dual channel, incremental quadrate outputs",""
"SW7, ","1","Input 5","SW_Push","","Push button switch, generic, two pins",""
"SW8, ","1","Input 6","SW_Push","","Push button switch, generic, two pins",""
"U1, ","1","TSB1117","AP1117-15","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 1.5V fixed output, SOT-223",""
"U2, ","1","PIC16LF1788","PIC16IF1788","JM_Library_footprints:SSPO-28","",""
